dist,delta_t,ref_speed,drv_speed,ref_throttle,drv_throttle,ref_brake,drv_brake,ref_steering,drv_steering,ref_gear,drv_gear,ref_glat,drv_glat,ref_glong,drv_glong,ref_rpm,drv_rpm
815.0,-0.12000000000000455,161.0,164.0,0.0,0.0,100.0,100.0,2.18,14.95,2.0,3.0,0.42,1.0,-1.46,-1.66,6432.0,6688.0
820.0,-0.12000000000000455,156.0,158.0,0.0,0.0,100.0,100.0,2.39,3.52,2.0,0.0,-0.01,-0.08,-1.34,-1.17,5785.0,7504.0
825.0,-0.12000000000000455,149.0,153.0,0.0,0.0,100.0,100.0,4.93,3.21,2.0,2.0,-0.49,-0.82,-1.53,-1.47,5750.0,7585.0
830.0,-0.12000000000000455,141.0,145.0,0.0,0.0,100.0,100.0,9.97,0.84,2.0,2.0,-0.85,-1.07,-1.6,-1.44,5737.0,7296.0
835.0,-0.13999999999998636,134.0,139.0,0.0,0.0,42.0,56.0,16.53,10.31,2.0,2.0,-1.29,-1.14,-1.26,-1.22,5405.0,6801.0
840.0,-0.13999999999998636,132.0,136.0,7.0,5.0,0.0,0.0,19.91,16.8,2.0,2.0,-1.62,-1.66,-0.1,-0.11,5884.0,7498.0
845.0,-0.160000000000025,131.0,135.0,7.0,1.0,0.0,0.0,21.43,17.55,2.0,2.0,-2.27,-2.07,-0.15,-0.18,5834.0,7414.0
850.0,-0.13999999999998636,130.0,134.0,28.0,25.0,0.0,0.0,22.26,16.38,2.0,3.0,-1.88,-1.65,0.0,0.94,5849.0,6081.0
855.0,-0.1400000000000432,130.0,133.0,43.0,19.0,0.0,0.0,23.0,16.16,2.0,3.0,-1.81,-1.69,0.07,-0.04,5920.0,6309.0
860.0,-0.13999999999998636,129.0,132.0,60.0,21.0,0.0,0.0,22.61,16.01,2.0,3.0,-1.84,-2.31,-0.04,0.27,6336.0,6363.0
865.0,-0.15999999999996817,128.0,132.0,46.0,31.0,0.0,0.0,22.32,16.39,2.0,3.0,-1.93,-1.53,-0.03,0.13,6746.0,6221.0
870.0,-0.15999999999996817,128.0,132.0,47.0,35.0,0.0,0.0,21.39,16.68,2.0,3.0,-1.79,-2.18,0.33,0.11,6414.0,6226.0
875.0,-0.160000000000025,129.0,132.0,77.0,58.0,0.0,0.0,14.19,17.71,2.0,3.0,-1.93,-1.47,0.38,0.31,6018.0,6390.0
880.0,-0.160000000000025,130.0,132.0,81.0,66.0,0.0,0.0,12.2,16.09,2.0,3.0,-2.16,-3.21,0.38,0.24,5975.0,6176.0
885.0,-0.15999999999996817,131.0,133.0,77.0,68.0,0.0,0.0,12.05,12.59,2.0,3.0,-1.55,-0.98,0.43,0.25,6210.0,6529.0
890.0,-0.18000000000000682,133.0,134.0,78.0,77.0,0.0,0.0,11.51,8.81,2.0,3.0,-1.81,-2.28,0.51,0.67,6208.0,6398.0
895.0,-0.18000000000000682,134.0,136.0,76.0,84.0,0.0,0.0,9.61,5.13,2.0,3.0,-1.78,-1.62,0.5,0.47,6428.0,6655.0
900.0,-0.18000000000000682,136.0,137.0,81.0,95.0,0.0,0.0,3.68,0.19,2.0,3.0,-1.39,-1.58,0.44,0.49,6511.0,6590.0
905.0,-0.18000000000000682,137.0,139.0,79.0,93.0,0.0,0.0,3.06,-1.72,2.0,3.0,-1.72,-1.62,0.48,0.57,6565.0,6770.0
910.0,-0.18000000000000682,139.0,141.0,78.0,96.0,0.0,0.0,-0.33,-3.99,2.0,3.0,-1.42,-1.63,0.36,0.45,6705.0,6768.0
915.0,-0.18000000000000682,140.0,142.0,81.0,96.0,0.0,0.0,-3.96,-3.95,2.0,3.0,-1.5,-1.55,0.46,0.55,6682.0,6841.0
920.0,-0.19999999999998863,142.0,144.0,83.0,98.0,0.0,0.0,-0.44,-1.64,2.0,3.0,-1.11,-1.22,0.38,0.49,6856.0,6875.0
925.0,-0.18000000000000682,143.0,146.0,86.0,97.0,0.0,0.0,1.84,0.46,2.0,3.0,-1.41,-1.39,0.54,0.58,6860.0,7113.0
930.0,-0.18000000000000682,145.0,147.0,86.0,99.0,0.0,0.0,4.74,1.14,2.0,3.0,-1.42,-1.44,0.49,0.44,6974.0,7101.0
935.0,-0.18000000000000682,147.0,149.0,91.0,100.0,0.0,0.0,3.62,0.07,2.0,3.0,-1.43,-1.58,0.52,0.54,6863.0,7081.0
940.0,-0.18000000000000682,148.0,151.0,90.0,100.0,0.0,0.0,2.85,-2.45,2.0,3.0,-1.64,-1.79,0.6,0.62,7026.0,7231.0
945.0,-0.18000000000000682,150.0,153.0,92.0,100.0,0.0,0.0,3.34,1.08,2.0,3.0,-1.35,-1.43,0.39,0.4,7063.0,7238.0
950.0,-0.18000000000000682,151.0,154.0,0.0,100.0,0.0,0.0,2.06,0.58,0.0,3.0,-1.64,-1.67,-0.09,0.51,6646.0,7200.0
955.0,-0.20000000000004547,153.0,156.0,100.0,100.0,0.0,0.0,1.2,1.05,3.0,3.0,-1.4,-1.65,0.53,0.47,5711.0,7233.0
960.0,-0.20000000000004547,155.0,158.0,100.0,100.0,0.0,0.0,-0.16,-1.54,3.0,3.0,-0.42,-0.62,0.29,0.37,5863.0,7328.0
965.0,-0.19999999999998863,157.0,160.0,100.0,100.0,0.0,0.0,-1.91,-4.15,3.0,3.0,-0.16,-0.17,0.5,0.5,5829.0,7386.0
970.0,-0.21999999999997044,159.0,162.0,100.0,100.0,0.0,0.0,-5.51,-7.1,3.0,3.0,0.46,0.61,0.47,0.42,5927.0,7466.0
975.0,-0.19999999999998863,161.0,163.0,100.0,100.0,0.0,0.0,-6.85,-7.41,3.0,3.0,0.81,1.11,0.47,0.46,5985.0,7564.0
980.0,-0.22000000000002728,162.0,165.0,90.0,100.0,0.0,0.0,-7.8,-7.15,3.0,3.0,0.62,0.63,0.19,0.27,6362.0,7798.0
985.0,-0.19999999999998863,164.0,166.0,92.0,100.0,0.0,0.0,-7.58,-5.95,3.0,3.0,1.25,1.17,0.47,0.55,6240.0,8129.0
990.0,-0.21999999999997044,165.0,168.0,82.0,100.0,0.0,0.0,-9.38,-5.53,3.0,3.0,1.28,1.31,0.27,0.37,6412.0,7980.0
995.0,-0.19999999999998863,166.0,169.0,84.0,100.0,0.0,0.0,-8.57,-2.49,3.0,3.0,1.76,1.73,0.35,0.51,6312.0,8033.0
1000.0,-0.22000000000002728,167.0,170.0,83.0,100.0,0.0,0.0,-7.23,0.67,3.0,3.0,1.67,1.7,0.39,0.44,6342.0,8098.0
1005.0,-0.22000000000002728,168.0,171.0,83.0,100.0,0.0,0.0,-7.27,0.62,3.0,3.0,1.48,1.52,0.37,0.48,6406.0,8183.0
1010.0,-0.21999999999997044,169.0,172.0,79.0,100.0,0.0,0.0,-8.02,0.96,3.0,3.0,1.96,1.82,0.35,0.44,6480.0,8352.0
1015.0,-0.21999999999997044,169.0,173.0,84.0,100.0,0.0,0.0,-9.39,-2.41,3.0,3.0,2.29,2.75,0.36,0.49,6281.0,8012.0
1020.0,-0.22000000000002728,170.0,174.0,77.0,100.0,0.0,0.0,-10.66,-3.62,3.0,3.0,1.7,1.13,0.23,0.19,6573.0,8346.0
1025.0,-0.21999999999997044,170.0,175.0,96.0,100.0,0.0,0.0,-6.56,-0.6,3.0,3.0,2.89,3.19,0.17,-0.04,6318.0,8066.0
1030.0,-0.2400000000000091,171.0,175.0,97.0,100.0,0.0,0.0,-2.34,0.12,3.0,3.0,1.3,1.35,0.25,0.23,6614.0,8126.0
1035.0,-0.2400000000000091,173.0,176.0,100.0,100.0,0.0,0.0,-0.7,0.79,3.0,3.0,1.42,1.16,0.41,0.55,6477.0,8329.0
1040.0,-0.23999999999995225,174.0,178.0,100.0,100.0,0.0,0.0,0.35,1.49,3.0,3.0,0.98,1.09,0.47,0.42,6541.0,8239.0
1045.0,-0.2400000000000091,174.0,178.0,29.0,45.0,64.0,44.0,1.79,2.01,3.0,3.0,0.67,0.71,-0.75,-0.38,6273.0,8020.0
1050.0,-0.2400000000000091,167.0,171.0,0.0,69.0,100.0,100.0,4.9,4.86,1.0,0.0,-0.06,-0.01,-1.82,-1.74,6926.0,7875.0
1055.0,-0.23999999999995225,161.0,165.0,0.0,0.0,100.0,100.0,7.95,6.24,2.0,2.0,-0.44,-0.43,-1.87,-1.68,6292.0,8105.0
1060.0,-0.23999999999995225,154.0,158.0,0.0,0.0,92.0,100.0,10.59,5.97,2.0,2.0,-0.62,-0.63,-1.42,-1.53,5965.0,7793.0
1065.0,-0.2599999999999909,149.0,154.0,0.0,0.0,5.0,100.0,14.4,7.79,2.0,2.0,-1.63,-0.76,-0.63,-1.47,6303.0,7499.0
1070.0,-0.2400000000000091,147.0,147.0,0.0,0.0,0.0,13.0,16.17,10.12,2.0,2.0,-1.46,-1.52,-0.26,-0.64,6447.0,7926.0
1075.0,-0.2400000000000091,146.0,145.0,0.0,0.0,0.0,0.0,17.84,13.12,2.0,2.0,-1.62,-1.67,-0.27,-0.21,6350.0,8000.0
1080.0,-0.2599999999999909,144.0,144.0,0.0,0.0,0.0,0.0,20.1,14.22,2.0,2.0,-1.48,-1.44,-0.26,-0.16,6255.0,7908.0
1085.0,-0.2599999999999909,142.0,143.0,0.0,8.0,0.0,0.0,22.25,15.91,2.0,2.0,-1.47,-1.38,-0.26,-0.14,6170.0,7850.0
1090.0,-0.2400000000000091,140.0,141.0,16.0,20.0,0.0,0.0,24.18,17.1,2.0,2.0,-2.32,-2.54,-0.22,-0.13,6255.0,7844.0
1095.0,-0.2599999999999909,140.0,140.0,72.0,35.0,0.0,0.0,25.33,17.11,2.0,2.0,-1.58,-1.81,0.11,0.05,6369.0,7903.0
1100.0,-0.23999999999995225,140.0,139.0,67.0,45.0,0.0,0.0,24.83,15.95,2.0,2.0,-2.16,-1.92,0.14,0.12,6401.0,8471.0
1105.0,-0.26000000000004775,140.0,140.0,67.0,64.0,0.0,0.0,20.74,11.4,2.0,2.0,-1.47,-1.72,0.12,0.28,6448.0,8002.0
1110.0,-0.26000000000004775,141.0,141.0,65.0,75.0,0.0,0.0,9.9,3.37,2.0,2.0,-2.03,-1.61,0.29,0.45,6471.0,8251.0
1115.0,-0.23999999999995225,142.0,143.0,77.0,43.0,0.0,33.0,-0.69,-1.99,2.0,2.0,-1.62,-1.58,0.42,-0.15,6555.0,8005.0
1120.0,-0.2599999999999909,141.0,138.0,6.0,0.0,90.0,88.0,-7.02,-2.48,2.0,3.0,-0.31,-0.5,-0.76,-0.34,6080.0,6270.0
1125.0,-0.2400000000000091,138.0,136.0,0.0,0.0,32.0,21.0,-11.65,-13.39,2.0,3.0,0.41,0.48,-0.68,-0.52,4354.0,5358.0
1130.0,-0.2400000000000091,135.0,133.0,18.0,0.0,0.0,0.0,-15.49,-14.91,2.0,3.0,1.51,1.33,0.09,-0.17,6081.0,5993.0
1135.0,-0.2599999999999909,135.0,132.0,4.0,5.0,0.0,0.0,-17.41,-11.62,2.0,3.0,1.47,1.3,-0.08,-0.11,6006.0,5948.0
1140.0,-0.2400000000000091,134.0,132.0,11.0,35.0,0.0,0.0,-18.19,-10.1,2.0,3.0,2.04,1.99,-0.04,0.19,5997.0,6089.0
1145.0,-0.2400000000000091,133.0,132.0,9.0,45.0,6.0,0.0,-19.3,-14.36,2.0,3.0,2.3,2.17,-0.16,0.29,5935.0,6174.0
1150.0,-0.2400000000000091,131.0,133.0,66.0,71.0,7.0,2.0,-19.56,-16.16,2.0,3.0,2.1,1.99,0.07,0.35,6019.0,6246.0
1155.0,-0.2400000000000091,131.0,134.0,76.0,72.0,0.0,3.0,-19.15,-16.67,2.0,3.0,2.13,2.17,0.22,0.32,6094.0,6356.0
1160.0,-0.2599999999999909,132.0,135.0,77.0,79.0,0.0,1.0,-18.37,-16.43,2.0,3.0,1.92,1.98,0.29,0.35,6151.0,6382.0
1165.0,-0.2400000000000091,133.0,136.0,77.0,90.0,0.0,0.0,-18.02,-9.96,2.0,3.0,2.34,2.39,0.37,0.48,6167.0,6440.0
1170.0,-0.2599999999999909,134.0,137.0,75.0,97.0,0.0,0.0,-15.44,-5.51,2.0,3.0,2.31,2.39,0.4,0.46,6262.0,6493.0
1175.0,-0.2599999999999909,135.0,139.0,76.0,97.0,0.0,0.0,-7.84,0.11,2.0,3.0,1.89,1.88,0.26,0.39,6432.0,6617.0
1180.0,-0.28000000000002956,137.0,140.0,82.0,99.0,0.0,0.0,-0.46,-1.12,2.0,3.0,1.68,1.87,0.43,0.48,6467.0,6633.0
1185.0,-0.26000000000004775,138.0,142.0,82.0,61.0,0.0,0.0,1.45,-3.16,2.0,3.0,1.34,1.29,0.46,0.35,6611.0,6711.0
1190.0,-0.28000000000002956,140.0,143.0,81.0,70.0,0.0,0.0,-3.09,-8.02,2.0,3.0,1.48,1.51,0.57,0.44,6791.0,6896.0
1195.0,-0.28000000000002956,141.0,144.0,81.0,86.0,0.0,0.0,-1.87,-4.48,2.0,3.0,1.13,1.25,0.33,0.39,6810.0,6901.0
1200.0,-0.26000000000004775,142.0,146.0,88.0,91.0,0.0,0.0,0.3,-2.76,2.0,3.0,2.03,2.32,0.69,0.7,6668.0,6858.0
1205.0,-0.28000000000002956,144.0,147.0,83.0,98.0,0.0,0.0,-4.78,-0.05,2.0,3.0,0.73,0.73,0.32,0.23,6961.0,7248.0
1210.0,-0.28000000000002956,146.0,149.0,96.0,100.0,0.0,0.0,-5.39,1.57,2.0,3.0,1.69,1.76,0.54,0.7,6818.0,7035.0
1215.0,-0.28000000000002956,148.0,150.0,96.0,100.0,0.0,0.0,-5.0,-2.17,2.0,3.0,1.28,0.8,0.3,0.34,6996.0,7078.0
1220.0,-0.28000000000002956,150.0,152.0,100.0,100.0,0.0,0.0,-4.84,-1.28,2.0,3.0,1.26,1.46,0.5,0.47,6960.0,7093.0
1225.0,-0.28000000000002956,150.0,154.0,100.0,100.0,0.0,0.0,-3.79,-3.13,3.0,3.0,0.91,0.89,-0.12,0.43,6349.0,7093.0
1230.0,-0.2799999999999727,152.0,155.0,92.0,100.0,0.0,0.0,-1.28,-2.09,3.0,3.0,1.14,0.56,0.81,0.77,5974.0,7573.0
1235.0,-0.2999999999999545,154.0,157.0,100.0,100.0,0.0,0.0,-0.49,-0.1,3.0,3.0,0.75,0.81,0.41,0.48,5752.0,7353.0
1240.0,-0.2999999999999545,156.0,159.0,100.0,100.0,0.0,0.0,2.04,-0.13,3.0,3.0,0.46,0.78,0.53,0.45,5880.0,7318.0
1245.0,-0.30000000000001137,158.0,160.0,100.0,100.0,0.0,0.0,4.36,1.53,3.0,3.0,-0.16,0.39,0.46,0.5,5882.0,7458.0
1250.0,-0.30000000000001137,159.0,162.0,100.0,100.0,0.0,0.0,5.22,2.37,3.0,3.0,-0.54,0.01,0.42,0.43,5969.0,7514.0
1255.0,-0.30000000000001137,161.0,164.0,100.0,100.0,0.0,0.0,5.41,2.76,3.0,3.0,-0.94,-0.31,0.43,0.46,6051.0,7609.0
1260.0,-0.2999999999999545,163.0,166.0,100.0,100.0,0.0,0.0,4.84,2.72,3.0,3.0,-1.17,-0.55,0.47,0.43,6140.0,7658.0
1265.0,-0.30000000000001137,165.0,167.0,100.0,100.0,0.0,0.0,3.85,2.73,3.0,3.0,-1.16,-0.67,0.47,0.46,6178.0,7752.0
1270.0,-0.30000000000001137,166.0,169.0,100.0,98.0,0.0,1.0,-0.35,3.35,3.0,3.0,-1.05,-0.93,0.5,0.45,6225.0,7826.0
1275.0,-0.3199999999999932,168.0,168.0,83.0,24.0,20.0,79.0,-0.3,3.27,3.0,3.0,-0.71,-0.9,0.13,-1.24,6170.0,7409.0
1280.0,-0.2999999999999545,165.0,161.0,69.0,0.0,100.0,100.0,1.03,4.09,0.0,0.0,-0.13,-0.3,-1.21,-1.13,5911.0,7794.0
1285.0,-0.2999999999999545,158.0,155.0,0.0,0.0,100.0,100.0,4.48,5.89,2.0,2.0,-0.42,-1.24,-2.12,-1.93,6196.0,7637.0
1290.0,-0.30000000000001137,149.0,148.0,0.0,0.0,100.0,100.0,7.07,7.94,2.0,2.0,-0.47,-1.01,-1.61,-1.47,6296.0,7542.0
1295.0,-0.30000000000001137,142.0,142.0,0.0,0.0,100.0,100.0,11.68,12.35,2.0,2.0,-1.01,-1.19,-2.08,-1.65,5622.0,6915.0
1300.0,-0.30000000000001137,135.0,134.0,0.0,0.0,100.0,100.0,14.09,13.3,2.0,2.0,-0.82,-1.19,-1.43,-1.36,5374.0,6734.0
1305.0,-0.2999999999999545,129.0,129.0,1.0,15.0,20.0,7.0,17.66,14.36,2.0,2.0,-1.58,-1.6,-1.01,-0.57,5240.0,6757.0
1310.0,-0.30000000000001137,127.0,128.0,7.0,25.0,0.0,0.0,18.75,15.07,2.0,2.0,-1.56,-1.59,-0.1,0.02,5654.0,7199.0
1315.0,-0.30000000000001137,126.0,127.0,19.0,27.0,0.0,0.0,19.91,15.55,2.0,2.0,-1.58,-1.61,-0.02,0.07,5662.0,7180.0
1320.0,-0.2999999999999545,125.0,127.0,28.0,20.0,0.0,0.0,20.75,16.16,2.0,2.0,-1.66,-1.66,0.06,0.0,5670.0,7115.0
1325.0,-0.30000000000001137,125.0,126.0,18.0,11.0,0.0,0.0,21.41,16.47,2.0,2.0,-1.84,-1.84,0.02,-0.09,5625.0,6999.0
1330.0,-0.30000000000001137,124.0,125.0,13.0,13.0,0.0,0.0,22.08,16.65,2.0,2.0,-1.83,-1.78,-0.05,-0.04,5553.0,6966.0
1335.0,-0.3199999999999932,123.0,124.0,1.0,0.0,0.0,0.0,22.61,16.85,2.0,2.0,-1.83,-1.84,-0.22,-0.18,5419.0,6825.0
1340.0,-0.30000000000001137,121.0,122.0,0.0,0.0,0.0,0.0,22.95,16.97,2.0,2.0,-1.82,-1.78,-0.26,-0.17,5326.0,6728.0
1345.0,-0.3199999999999932,119.0,120.0,26.0,12.0,0.0,0.0,23.0,17.21,2.0,2.0,-1.67,-1.77,-0.06,-0.12,5398.0,6685.0
1350.0,-0.2999999999999545,119.0,120.0,68.0,49.0,0.0,0.0,22.05,17.46,2.0,2.0,-1.7,-1.84,0.17,0.25,5557.0,7096.0
1355.0,-0.3199999999999932,120.0,121.0,61.0,47.0,0.0,0.0,16.9,17.46,2.0,2.0,-1.78,-1.66,0.16,0.12,5701.0,7190.0
1360.0,-0.3199999999999932,121.0,122.0,65.0,47.0,0.0,0.0,11.46,17.35,2.0,2.0,-1.43,-1.3,0.26,0.36,5686.0,7186.0
1365.0,-0.3199999999999932,122.0,123.0,74.0,53.0,0.0,0.0,9.02,15.24,2.0,2.0,-1.75,-1.8,0.45,0.32,5923.0,7288.0
1370.0,-0.3199999999999932,124.0,124.0,78.0,60.0,0.0,0.0,-2.53,11.04,2.0,2.0,-1.26,-1.49,0.46,0.4,5949.0,7257.0
1375.0,-0.3199999999999932,126.0,126.0,77.0,64.0,0.0,0.0,-2.22,3.62,2.0,2.0,-1.35,-1.3,0.64,0.52,6166.0,7494.0
1380.0,-0.32000000000005,129.0,128.0,77.0,81.0,0.0,0.0,-4.99,-5.31,2.0,2.0,-0.8,-1.06,0.61,0.61,6278.0,7674.0
1385.0,-0.3199999999999932,130.0,130.0,68.0,91.0,0.0,0.0,-8.34,-7.88,2.0,2.0,-0.8,-0.78,0.33,0.24,7121.0,8480.0
1390.0,-0.3199999999999932,133.0,132.0,79.0,85.0,0.0,0.0,-1.84,-11.38,2.0,2.0,-0.88,-1.01,0.65,0.91,6773.0,8163.0
1395.0,-0.3199999999999932,136.0,134.0,86.0,80.0,0.0,0.0,-1.61,-10.95,2.0,3.0,-0.81,-0.26,0.72,0.86,6603.0,7063.0
1400.0,-0.30000000000001137,138.0,138.0,88.0,100.0,0.0,0.0,-1.14,-1.65,2.0,3.0,-0.73,-0.05,0.34,0.66,6759.0,6419.0
1405.0,-0.3199999999999932,141.0,140.0,79.0,100.0,0.0,0.0,-6.13,-0.96,2.0,3.0,-0.17,0.13,0.36,0.46,6925.0,6641.0
1410.0,-0.3199999999999932,144.0,143.0,95.0,100.0,0.0,0.0,-12.44,-6.66,2.0,3.0,0.17,0.39,0.67,0.71,6579.0,6587.0
1415.0,-0.30000000000001137,146.0,145.0,89.0,100.0,0.0,0.0,-13.68,-9.24,2.0,3.0,0.95,0.94,0.52,0.64,6784.0,6853.0
1420.0,-0.30000000000001137,148.0,148.0,82.0,96.0,0.0,0.0,-12.8,-8.82,2.0,3.0,1.72,1.12,0.55,0.55,6853.0,7203.0
1425.0,-0.30000000000001137,149.0,150.0,75.0,96.0,0.0,0.0,-11.66,-6.75,3.0,3.0,1.91,2.16,0.83,0.75,5830.0,7121.0
1430.0,-0.30000000000001137,150.0,151.0,78.0,100.0,0.0,0.0,-12.18,-2.85,3.0,3.0,1.84,2.21,0.46,0.53,5642.0,7075.0
1435.0,-0.30000000000001137,152.0,153.0,78.0,100.0,0.0,0.0,-12.99,-4.32,3.0,3.0,2.11,2.09,0.46,0.67,5741.0,7256.0
1440.0,-0.30000000000001137,153.0,155.0,83.0,100.0,0.0,0.0,-12.71,-5.5,3.0,3.0,2.17,1.9,0.44,0.53,5732.0,7224.0
1445.0,-0.3199999999999932,155.0,157.0,83.0,100.0,0.0,0.0,-11.77,-7.27,3.0,3.0,2.32,2.01,0.48,0.6,5783.0,7275.0
1450.0,-0.3199999999999932,156.0,159.0,87.0,100.0,0.0,0.0,-9.54,-6.96,3.0,3.0,2.19,1.93,0.43,0.55,5916.0,7372.0
1455.0,-0.32000000000005,158.0,161.0,100.0,100.0,0.0,0.0,-7.94,-6.35,3.0,3.0,2.13,1.85,0.53,0.56,5862.0,7409.0
1460.0,-0.3199999999999932,159.0,163.0,99.0,100.0,0.0,0.0,-8.14,-6.45,3.0,3.0,1.98,1.82,0.56,0.55,5959.0,7518.0
1465.0,-0.3199999999999932,161.0,165.0,100.0,100.0,0.0,0.0,-7.58,-5.89,3.0,3.0,1.85,1.83,0.47,0.54,6007.0,7604.0
1470.0,-0.339999999999975,164.0,166.0,100.0,100.0,0.0,0.0,-6.69,-4.88,3.0,3.0,1.66,1.76,0.5,0.54,6083.0,7670.0
1475.0,-0.3199999999999932,165.0,168.0,100.0,100.0,0.0,0.0,-5.63,-3.57,3.0,3.0,1.25,1.25,0.48,0.46,6167.0,7816.0
1480.0,-0.3199999999999932,167.0,170.0,100.0,100.0,0.0,0.0,-4.23,-2.84,3.0,3.0,1.35,1.5,0.6,0.57,6291.0,7858.0
1485.0,-0.339999999999975,169.0,172.0,100.0,100.0,0.0,0.0,-1.54,-1.32,3.0,3.0,1.18,1.21,0.54,0.44,6357.0,7977.0
1490.0,-0.34000000000003183,171.0,173.0,100.0,100.0,0.0,0.0,-0.64,0.78,3.0,3.0,1.03,1.03,0.52,0.5,6382.0,8096.0
1495.0,-0.3199999999999932,173.0,175.0,100.0,100.0,0.0,0.0,0.37,1.44,3.0,3.0,0.85,0.89,0.6,0.47,6450.0,8179.0
1500.0,-0.339999999999975,174.0,177.0,100.0,100.0,0.0,0.0,0.52,1.28,3.0,3.0,0.46,0.78,0.4,0.21,6649.0,8541.0
1505.0,-0.34000000000003183,177.0,178.0,100.0,100.0,0.0,0.0,0.42,1.44,3.0,3.0,0.61,1.05,0.54,0.6,6545.0,8212.0
1510.0,-0.339999999999975,178.0,179.0,100.0,0.0,0.0,0.0,0.3,0.6,3.0,0.0,0.26,0.59,0.51,-0.03,6615.0,8022.0
1515.0,-0.339999999999975,180.0,181.0,100.0,100.0,0.0,0.0,0.54,0.49,3.0,4.0,0.07,0.33,0.5,0.46,6673.0,6940.0
1520.0,-0.34000000000003183,182.0,183.0,100.0,100.0,0.0,0.0,0.29,0.57,3.0,4.0,-0.01,0.19,0.5,0.45,6728.0,6998.0
1525.0,-0.339999999999975,184.0,184.0,100.0,100.0,0.0,0.0,0.19,0.69,3.0,4.0,-0.05,0.0,0.48,0.44,6762.0,7050.0
1530.0,-0.34000000000003183,185.0,186.0,100.0,100.0,0.0,0.0,0.16,0.5,3.0,4.0,-0.06,-0.06,0.48,0.44,6861.0,7140.0
1535.0,-0.339999999999975,187.0,187.0,100.0,100.0,0.0,0.0,0.14,0.36,3.0,4.0,-0.04,-0.09,0.47,0.44,6899.0,7163.0
1540.0,-0.34000000000003183,188.0,189.0,100.0,100.0,0.0,0.0,0.16,0.21,3.0,4.0,-0.06,-0.11,0.48,0.44,7002.0,7239.0
1545.0,-0.339999999999975,190.0,190.0,100.0,100.0,0.0,0.0,0.12,-0.06,3.0,4.0,-0.06,-0.1,0.45,0.43,7011.0,7280.0
1550.0,-0.339999999999975,191.0,191.0,0.0,100.0,0.0,0.0,0.1,-0.2,0.0,4.0,-0.04,-0.07,-0.14,0.42,6875.0,7335.0
1555.0,-0.339999999999975,192.0,193.0,100.0,100.0,0.0,0.0,0.01,-0.13,4.0,4.0,-0.04,-0.03,0.62,0.43,6059.0,7387.0
1560.0,-0.34000000000003183,194.0,194.0,100.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,-0.02,-0.01,0.45,0.42,5841.0,7434.0
1565.0,-0.339999999999975,195.0,196.0,100.0,100.0,0.0,0.0,0.09,0.02,4.0,4.0,-0.02,-0.01,0.42,0.4,5879.0,7499.0
1570.0,-0.34000000000003183,196.0,197.0,100.0,100.0,0.0,0.0,0.19,-0.02,4.0,4.0,-0.04,-0.03,0.4,0.4,5914.0,7537.0
1575.0,-0.339999999999975,198.0,198.0,100.0,100.0,0.0,0.0,0.1,-0.1,4.0,4.0,-0.04,-0.02,0.4,0.38,5958.0,7582.0
1580.0,-0.35000000000002274,199.0,199.0,100.0,100.0,0.0,0.0,0.05,-0.16,4.0,4.0,-0.03,0.0,0.39,0.38,5990.0,7638.0
1585.0,-0.339999999999975,200.0,201.0,100.0,100.0,0.0,0.0,0.19,-0.12,4.0,4.0,-0.04,0.01,0.39,0.38,6033.0,7688.0
1590.0,-0.3499999999999943,201.0,202.0,100.0,100.0,0.0,0.0,0.015,-0.28,4.0,4.0,-0.02,0.06,0.38,0.38,6064.0,7720.0
1595.0,-0.339999999999975,203.0,203.0,100.0,100.0,0.0,0.0,0.03,-0.23,4.0,4.0,-0.02,0.08,0.37,0.37,6112.0,7789.0
1600.0,-0.339999999999975,204.0,204.0,100.0,100.0,0.0,0.0,0.02,-0.03,4.0,4.0,-0.01,0.07,0.36,0.36,6140.0,7829.0
1605.0,-0.339999999999975,205.0,205.0,100.0,100.0,0.0,0.0,-0.03,-0.01,4.0,4.0,0.0,0.06,0.37,0.37,6170.0,7862.0
1610.0,-0.339999999999975,206.0,207.0,100.0,100.0,0.0,0.0,-0.04,0.0,4.0,4.0,0.0,0.06,0.37,0.36,6187.0,7883.0
1615.0,-0.36000000000001364,207.0,208.0,100.0,100.0,0.0,0.0,-0.01,0.18,4.0,4.0,0.0,0.01,0.35,0.36,6237.0,7932.0
1620.0,-0.339999999999975,208.0,209.0,100.0,100.0,0.0,0.0,-0.04,-0.03,4.0,4.0,0.0,0.0,0.34,0.35,6267.0,7992.0
1625.0,-0.339999999999975,209.0,210.0,100.0,100.0,0.0,0.0,0.03,-0.02,4.0,4.0,0.0,0.0,0.33,0.31,6313.0,8042.0
1630.0,-0.35000000000002274,210.0,211.0,100.0,100.0,0.0,0.0,0.005,0.01,4.0,4.0,0.0,0.0,0.335,0.33,6328.0,8059.0
1635.0,-0.3499999999999659,211.0,212.0,100.0,100.0,0.0,0.0,0.02,0.06,4.0,4.0,0.0,0.0,0.32,0.32,6350.0,8093.0
1640.0,-0.34000000000003183,212.0,213.0,100.0,100.0,0.0,0.0,0.04,0.02,4.0,4.0,-0.01,-0.01,0.32,0.32,6374.0,8124.0
1645.0,-0.34000000000003183,213.0,214.0,100.0,100.0,0.0,0.0,0.08,0.04,4.0,4.0,-0.01,-0.02,0.31,0.3,6420.0,8171.0
